"53","OSU_RTS.MDBUS_C1.053_HF","MCPHERSON CW HEAT FLOW","KBTU/HR","Chilled Water ","McPherson Chemical Laboratory","117599.00000","1929-07-01","40.00252","-83.01233","Main","ACA","Academic/Research","69","69","69","2018-05-30T20:02:04Z"
"53","OSU_RTS.MDBUS_RT.053S_HF","MCPHERSON ST HEAT FLOW","KBTU/HR","Steam","McPherson Chemical Laboratory","117599.00000","1929-07-01","40.00252","-83.01233","Main","ACA","Academic/Research","69","69","69","2018-09-21T13:03:59Z"
"54","OSU_RTS.MDBUS_RT.054S_HF","MENDENAHALL ST HEAT FLOW","KBTU/HR","Steam","Mendenhall Laboratory","122567.00000","1905-07-01","39.99839","-83.01115","Main","ACA","Academic/Administration","69","69","69","2018-09-21T13:09:23Z"
"55","OSU_RTS.MDBUS_RT.055S_HF","MERSHON STM HEAT FLOW","KBTU/HR","Steam","Mershon Auditorium","120223.00000","1957-07-01","40.00054","-83.00895","Main","ACA","Auditorium","","","","2018-06-04T13:18:02Z"
"59","OSU_RTS.MDBUS_RT.059S_HF","FRY STM HEAT FLOW","KBTU/HR","Steam","Fry, Glenn Ansel, Hall","75040.00000","1951-07-01","39.99465","-83.01636","Main","ACA","Academic/Research","69","69","69","2018-06-04T13:18:57Z"
"6","OSU_RTS.MDBUS_RT.026S_HF","CALDWELL STM HEAT FLOW","KBTU/HR","Steam","","","","","","","","","","","","2018-06-04T13:15:13Z"
"60","OSU_RTS.MDBUS_H1.060_HHF","ORTON HALL HW HEAT FLOW","KBTU/HR","Heating Hot Water","Orton Hall","41022.00000","1893-07-01","39.99833","-83.01193","Main","ACA","Academic/Administration","69","69","69","2018-10-15T11:13:10Z"
"61","OSU_RTS.MDBUS_RT.061S_HF","PAGE STM HEAT FLOW","KBTU/HR","Steam","Page Hall","64665.00000","1902-07-01","39.99916","-83.00964","Main","ACA","Academic","69","69","69","2018-06-04T13:19:52Z"
"65","OSU_RTS.MDBUS_C1.065_HF","SMITH LAB CW HEAT FLOW","KBTU/HR","Chilled Water ","Smith, Alpheus, Laboratory","218839.00000","1950-07-01","40.00243","-83.01328","Main","ACA","Academic/Research","69","69","69","2018-05-30T20:02:58Z"
"65","OSU_RTS.MDBUS_RT.065S_HF","SMITH LAB ST HEAT FLOW","KBTU/HR","Steam","Smith, Alpheus, Laboratory","218839.00000","1950-07-01","40.00243","-83.01328","Main","ACA","Academic/Research","69","69","69","2018-09-21T13:13:35Z"
